fp,id,datasource_name,name,schema_name,title,description,name_col,text_info
5339042384187087708,755,[Virtual Source],parts,public,Parts,,cat sku count sub_cat,[Virtual Source] parts public Parts cat sku count sub_cat
8117898711822234046,758,[Virtual Source],sales,public,Sales,,rev hold closed lost,[Virtual Source] sales public Sales rev hold closed lost
21988840419358004,523,Teradata Demo,naics_comp,retail,,,naics_codes yr tot_val_sls ecom_val_l,Teradata Demo naics_comp retail  naics_codes yr tot_val_sls ecom_val_l
82206984727195916,240,[MySQL] Analytics,slice_nppes_provide_minnesota,npi,,,npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr1 practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_1 healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag,[MySQL] Analytics slice_nppes_provide_minnesota npi  npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr1 practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_1 healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag
2198453375292589061,787,[DB2] Insurance,lu_cause,ins,Accident/Injury Causes Lookup,,cause_desc id,[DB2] Insurance lu_cause ins Accident/Injury Causes Lookup cause_desc id
6654891284082023432,499,[Hive] Finance and Research Database,product_lu,cust_comms,Product Lookup,,prod_id product_desc sub_product_desc sub_product_id,[Hive] Finance and Research Database product_lu cust_comms Product Lookup prod_id product_desc sub_product_desc sub_product_id
5289948462112633286,283,[MySQL] Analytics,slice_nppes_provide_michigan,npi,,,npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr1 practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_1 healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag,[MySQL] Analytics slice_nppes_provide_michigan npi  npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr1 practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_1 healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag
6457192332169187033,355,[Teradata] Manufacturing and Retail,test_upload_data,chandra_db,,,age name id,[Teradata] Manufacturing and Retail test_upload_data chandra_db  age name id
90885718557149943,357,[Teradata] Manufacturing and Retail,employee,chandra_db,,,dept_no name emp_no,[Teradata] Manufacturing and Retail employee chandra_db  dept_no name emp_no
1243593422434597901,361,[Teradata] Manufacturing and Retail,query_executor_fail,chandra_db,,,id,[Teradata] Manufacturing and Retail query_executor_fail chandra_db  id
315516409247323004,363,[Teradata] Manufacturing and Retail,cha_cha_cha,chandra_db,,,starttime id,[Teradata] Manufacturing and Retail cha_cha_cha chandra_db  starttime id
7444388951001942378,528,[Teradata] Private,$employee,chandra_db,,,emp_no name dept_no,[Teradata] Private $employee chandra_db  emp_no name dept_no
337027516350398472,529,[Teradata] Private,table_pk2,chandra_db,,,id4 id6 id5,[Teradata] Private table_pk2 chandra_db  id4 id6 id5
9092661158876773162,530,[Teradata] Private,bidoof11,chandra_db,,,id salary age address,[Teradata] Private bidoof11 chandra_db  id salary age address
8585371810521687358,532,[Teradata] Private,table_pk1,chandra_db,,,id1 id3 id2,[Teradata] Private table_pk1 chandra_db  id1 id3 id2
3406289709043755826,412,[Teradata] Manufacturing and Retail,valid_view_a,chandra_db,,,table2_char_col table1_varchar_col table2_pk_col table2_varchar_col table2_fk_to_table1_pk table1_date_col table1_pk_col table1_char_col table2_date_col,[Teradata] Manufacturing and Retail valid_view_a chandra_db  table2_char_col table1_varchar_col table2_pk_col table2_varchar_col table2_fk_to_table1_pk table1_date_col table1_pk_col table1_char_col table2_date_col
5185635311557549556,524,Teradata Demo,food_acc,retail,,,total_sales naics_coding yr,Teradata Demo food_acc retail  total_sales naics_coding yr
6465772255785917503,424,[Teradata] Manufacturing and Retail,testing_party_2,chandra_db,,,mcp_varchar_col pi_col2 mcp_pk_col2 mcp_pk_col1 pk_col1 myvalue pi_col1 mcp_date_col,[Teradata] Manufacturing and Retail testing_party_2 chandra_db  mcp_varchar_col pi_col2 mcp_pk_col2 mcp_pk_col1 pk_col1 myvalue pi_col1 mcp_date_col
3754294782697733342,1267,Alation DB,test,objects,,,id,Alation DB test objects  id
8106566963124650756,705,[MySQL] Analytics,tu2,ipps,Copy of tu codes,,name age,[MySQL] Analytics tu2 ipps Copy of tu codes name age
9212321567000364849,1902,SFDC_Test,pushtopic,sobjects,,,id name query apiversion isactive notifyforfields notifyforoperations description notifyforoperationcreate notifyforoperationupdate notifyforoperationdelete notifyforoperationundelete isdeleted createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp,SFDC_Test pushtopic sobjects  id name query apiversion isactive notifyforfields notifyforoperations description notifyforoperationcreate notifyforoperationupdate notifyforoperationdelete notifyforoperationundelete isdeleted createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp
5136108199777015022,1903,SFDC_Test,chatteractivity,sobjects,,,id parentid postcount commentcount commentreceivedcount likereceivedcount influencerawrank systemmodstamp,SFDC_Test chatteractivity sobjects  id parentid postcount commentcount commentreceivedcount likereceivedcount influencerawrank systemmodstamp
4565099736537533046,367,[Teradata] Manufacturing and Retail,order_table,chandra_db,,,order_date ord_number customer_number order_total,[Teradata] Manufacturing and Retail order_table chandra_db  order_date ord_number customer_number order_total
1280048190156443606,384,[Teradata] Manufacturing and Retail,ordertsz,chandra_db,,,o_custkey o_totalprice o_orderstatus o_ordertsz o_comment o_orderkey,[Teradata] Manufacturing and Retail ordertsz chandra_db  o_custkey o_totalprice o_orderstatus o_ordertsz o_comment o_orderkey
8398427347400507203,418,[Teradata] Manufacturing and Retail,parse_error_table,chandra_db,,,program code hcpm id,[Teradata] Manufacturing and Retail parse_error_table chandra_db  program code hcpm id
5030452347534915834,429,[Teradata] Manufacturing and Retail,table_same_name1,chandra_db,,,name id,[Teradata] Manufacturing and Retail table_same_name1 chandra_db  name id
4471218415548973980,660,[MySQL] Analytics,pop_density_test,npi,,,z910_population z980_population z990_population z000_population z010_population z910_density z920_density z930_density z940_density z950_density z960_density z970_density z980_density z990_density z000_density z010_density z910_rank z920_rank z930_rank z940_rank z950_rank z960_rank z970_rank z980_rank z990_rank z000_rank z010_rank state_or_region z960_population z920_population z930_population z940_population z950_population z970_population,[MySQL] Analytics pop_density_test npi  z910_population z980_population z990_population z000_population z010_population z910_density z920_density z930_density z940_density z950_density z960_density z970_density z980_density z990_density z000_density z010_density z910_rank z920_rank z930_rank z940_rank z950_rank z960_rank z970_rank z980_rank z990_rank z000_rank z010_rank state_or_region z960_population z920_population z930_population z940_population z950_population z970_population
9092661158876773159,389,[Teradata] Manufacturing and Retail,bidoof11,chandra_db,,,age address salary id,[Teradata] Manufacturing and Retail bidoof11 chandra_db  age address salary id
8998480343734301249,715,[MySQL] Analytics,tes,npi,,,a b c d,[MySQL] Analytics tes npi  a b c d
3945412949649396705,279,[MySQL] Analytics,report_org_count,npi,,,num practice_city,[MySQL] Analytics report_org_count npi  num practice_city
2470494674294457983,513,Dev Environment,issues_lu,cust_comms,,,sub_issue_desc issue_id sub_issue_id issue_desc,Dev Environment issues_lu cust_comms  sub_issue_desc issue_id sub_issue_id issue_desc
8519238813564143735,511,Dev Environment,state_lu,cust_comms,,"<pre>CREATEd from <a href=""https://demo-sales.alationdata.com/filesystem/1/files/transxns/lookups/state_lkp.csv/"">s3://bucket_x/transxns/lookups/state_lkp.csv</a></pre><p><br>Also see <a data-oid=""235"" data-otype=""table"" href=""/table/235/"">npi.nppes_state_mixed</a>.</p>",state_cd state_abbr state_name,Dev Environment state_lu cust_comms  state_cd state_abbr state_name
